wrist_y,palm_center_y,thumb_y,index_y,middle_y,ring_y,pinky_y,target
0.6657789945602417,0.606706440448761,0.6274498701095581,0.570096492767334,0.6344030499458313,0.6765717267990112,0.7139255404472351,left
0.6668496131896973,0.6090920567512512,0.6302366852760315,0.575036883354187,0.6388976573944092,0.6799678802490234,0.7171399593353271,left
0.6649159789085388,0.6073136329650879,0.6252354383468628,0.575998067855835,0.6403824090957642,0.6805212497711182,0.7175543904304504,left
0.6708407998085022,0.6112770438194275,0.6337230205535889,0.5768569111824036,0.644814670085907,0.6850417852401733,0.7209521532058716,left
0.6704980731010437,0.6108414530754089,0.6319817304611206,0.5745127201080322,0.6425280570983887,0.683559000492096,0.7201444506645203,left
0.6680364012718201,0.6074901223182678,0.627013087272644,0.5700175166130066,0.6390715837478638,0.6793617606163025,0.715842068195343,left
0.6655913591384888,0.603220522403717,0.61918705701828,0.5658340454101562,0.6383098363876343,0.6746905446052551,0.7099348306655884,left
0.6710159182548523,0.605924665927887,0.6193621158599854,0.5649013519287109,0.6361956000328064,0.6745110750198364,0.7100260257720947,left
0.6672756671905518,0.6017409563064575,0.6189224123954773,0.5596021413803101,0.631692111492157,0.6674232482910156,0.7002063989639282,left
0.6552343368530273,0.593454122543335,0.6028430461883545,0.5514017343521118,0.6222991943359375,0.6552446484565735,0.6888173222541809,left
0.6517436504364014,0.5924848914146423,0.5997775793075562,0.5508721470832825,0.6195754408836365,0.6532707810401917,0.6855422854423523,left
0.6300594210624695,0.5675068497657776,0.5850682258605957,0.5189326405525208,0.5962070822715759,0.6262280344963074,0.6567760705947876,left
0.6043126583099365,0.5421652793884277,0.5681982636451721,0.4959428012371063,0.5764951109886169,0.6022992134094238,0.6305152177810669,left
0.5838968753814697,0.5244227647781372,0.549430251121521,0.48148056864738464,0.5596437454223633,0.5849223732948303,0.6127196550369263,left
0.5774710178375244,0.5172522664070129,0.5384279489517212,0.47969210147857666,0.5527278184890747,0.5767338871955872,0.6032025218009949,left
0.5726924538612366,0.5170029401779175,0.5417811870574951,0.4800000786781311,0.5518839359283447,0.575541615486145,0.6009652614593506,left
0.5728288292884827,0.5172606706619263,0.5435245037078857,0.48218289017677307,0.5520220994949341,0.5759591460227966,0.6012218594551086,left
0.5860834717750549,0.5302976965904236,0.5527397394180298,0.4989669620990753,0.5659463405609131,0.5909203886985779,0.6186997890472412,left
0.5947506427764893,0.5396385788917542,0.5617780089378357,0.506686806678772,0.5738160610198975,0.6001902222633362,0.6280603408813477,left
0.6022170782089233,0.5458705425262451,0.5546275973320007,0.5142658352851868,0.5800415277481079,0.6072580814361572,0.6367549896240234,left
0.6168643236160278,0.5568424463272095,0.5649294853210449,0.5241447687149048,0.5912488698959351,0.6204013228416443,0.6524410247802734,left
0.6251515746116638,0.5624656081199646,0.5692068338394165,0.5255085229873657,0.5966026186943054,0.6278231739997864,0.6618874073028564,left
0.6305243372917175,0.5651059746742249,0.5743034482002258,0.525291919708252,0.5979551076889038,0.6330486536026001,0.6677464842796326,left
0.6328634023666382,0.5622057914733887,0.5724666118621826,0.5235392451286316,0.5973756909370422,0.633556067943573,0.6695169806480408,left
0.6292392015457153,0.5544924736022949,0.5645298957824707,0.5176681876182556,0.5904898047447205,0.628739595413208,0.6659517884254456,left
0.6287504434585571,0.5477923154830933,0.5633347034454346,0.5079309344291687,0.5882149338722229,0.6268503665924072,0.6648910641670227,left
0.623212993144989,0.5451633930206299,0.5582379102706909,0.5067763328552246,0.5842772722244263,0.6238710284233093,0.662613570690155,left
0.6370032429695129,0.5475608706474304,0.560371458530426,0.5019139647483826,0.5923658609390259,0.6334954500198364,0.6728671193122864,left
0.6376924514770508,0.5508686304092407,0.561185359954834,0.5013737082481384,0.5938411355018616,0.636352002620697,0.6770038604736328,left
0.6416928172111511,0.5514193773269653,0.562553882598877,0.5034604668617249,0.5952576994895935,0.6376067996025085,0.678867518901825,left
0.6387174725532532,0.5552298426628113,0.5703205466270447,0.5126176476478577,0.5978697538375854,0.6395240426063538,0.6814063787460327,left
0.6512672901153564,0.5664283633232117,0.5802057385444641,0.5298190116882324,0.6102315783500671,0.6487210988998413,0.6885027289390564,left
0.6518247723579407,0.5718234777450562,0.5908769369125366,0.5347161889076233,0.613540768623352,0.6507009863853455,0.6882842183113098,left
0.6504620909690857,0.576538622379303,0.5973049998283386,0.5466108322143555,0.6191861629486084,0.6543433666229248,0.6904587149620056,left
0.6509082913398743,0.5813890099525452,0.5957845449447632,0.5537263751029968,0.6233022809028625,0.6562739610671997,0.6910219788551331,left
0.6483173966407776,0.5814026594161987,0.6006869673728943,0.5547617077827454,0.6231546401977539,0.65532386302948,0.689007043838501,left
0.6464416980743408,0.5844821929931641,0.607939600944519,0.5586069226264954,0.6239421367645264,0.6560636162757874,0.6882433891296387,left
0.6387954354286194,0.5806542634963989,0.6040364503860474,0.5486658215522766,0.6174442768096924,0.6518827080726624,0.6819814443588257,left
0.5965085029602051,0.5486557483673096,0.580338180065155,0.5143426656723022,0.5772063732147217,0.6115865707397461,0.6465929746627808,left
0.6163541674613953,0.5470038652420044,0.5363041162490845,0.5368332266807556,0.5853181481361389,0.6207790374755859,0.6550226807594299,left
0.6327841877937317,0.5819015502929688,0.6081571578979492,0.5686447620391846,0.6120151281356812,0.6452519297599792,0.6810263395309448,left
0.6641290187835693,0.6057502031326294,0.6167755126953125,0.5897381901741028,0.6321386098861694,0.6638498306274414,0.6996203660964966,left
0.6695864200592041,0.6128300428390503,0.6231594085693359,0.5969855189323425,0.6397582292556763,0.6702255606651306,0.7050156593322754,left
0.6696481108665466,0.6140715479850769,0.632184624671936,0.5931506752967834,0.638132631778717,0.6679291129112244,0.7009323239326477,left
0.6922190189361572,0.6239215135574341,0.61333829164505,0.5914884209632874,0.6481354236602783,0.6840692162513733,0.722293496131897,left
0.6913158893585205,0.6374651789665222,0.6343186497688293,0.6033610701560974,0.6553287506103516,0.6910759806632996,0.7284562587738037,left
0.6907594203948975,0.6366322040557861,0.6312918663024902,0.6059796810150146,0.6676957011222839,0.6980459690093994,0.7323974967002869,left
0.6928874254226685,0.6414875984191895,0.6018509268760681,0.6064659357070923,0.6614606380462646,0.69225013256073,0.7200441360473633,left
0.6987292766571045,0.6564103960990906,0.5595515966415405,0.6177042126655579,0.6687939167022705,0.6986079812049866,0.7296352982521057,left
0.7057763338088989,0.6624448299407959,0.6517427563667297,0.6243054270744324,0.6767994165420532,0.7066640257835388,0.7372841835021973,left
0.7014666199684143,0.657216489315033,0.6607180237770081,0.6177216172218323,0.6757127046585083,0.706860363483429,0.7375612258911133,left
0.6547892689704895,0.6096752882003784,0.639227569103241,0.5729280114173889,0.6421929001808167,0.6701239347457886,0.6981062293052673,left
0.5794014930725098,0.5352663993835449,0.5682300925254822,0.504772961139679,0.5662168860435486,0.5939302444458008,0.6254621744155884,left
0.4900868833065033,0.4371817409992218,0.4697760045528412,0.41907891631126404,0.48559385538101196,0.5120519995689392,0.5401015877723694,left
0.4743117392063141,0.41259074211120605,0.46536585688591003,0.3976665437221527,0.4637303352355957,0.4898076057434082,0.5190742015838623,left
0.4279581904411316,0.3771607577800751,0.4219088554382324,0.3625274896621704,0.42310068011283875,0.4519907832145691,0.4826616644859314,left
0.3962766230106354,0.3369637727737427,0.3877168297767639,0.32712322473526,0.3925151228904724,0.41658228635787964,0.4434433579444885,left
0.3613307774066925,0.3068673610687256,0.3634498417377472,0.29289352893829346,0.37182289361953735,0.3931277096271515,0.41693294048309326,left
0.3464399576187134,0.2891445457935333,0.3424646556377411,0.278768390417099,0.3558197021484375,0.3752123713493347,0.3962348699569702,left
0.37852978706359863,0.3002822697162628,0.41402387619018555,0.31948214769363403,0.39448145031929016,0.39353880286216736,0.39917516708374023,left
0.38129135966300964,0.29968133568763733,0.41057682037353516,0.3313940763473511,0.3925406336784363,0.3862988352775574,0.38420361280441284,left
0.3843829035758972,0.3026037812232971,0.41262906789779663,0.3384005129337311,0.4012458622455597,0.38965505361557007,0.3839825689792633,left
0.3961200714111328,0.3084419071674347,0.41115495562553406,0.3455430865287781,0.4041109085083008,0.38692158460617065,0.3698805570602417,left
0.4036696255207062,0.3139793574810028,0.4042384922504425,0.34670332074165344,0.394713431596756,0.3761829733848572,0.3558911085128784,left
0.3885616064071655,0.31718990206718445,0.3781217038631439,0.3389374613761902,0.3671131730079651,0.3468390107154846,0.3249428868293762,left
