wrist_y,palm_center_y,thumb_y,index_y,middle_y,ring_y,pinky_y,target
0.4945707321166992,0.44938424229621887,0.4067282974720001,0.3708820939064026,0.44642457365989685,0.4815603196620941,0.5105323195457458,right
0.49418896436691284,0.45341959595680237,0.4141073524951935,0.37961500883102417,0.4507201313972473,0.48407986760139465,0.5140130519866943,right
0.4896657168865204,0.4499220550060272,0.4085482954978943,0.3741633892059326,0.446088969707489,0.4805561602115631,0.5099802017211914,right
0.48282644152641296,0.44822537899017334,0.40892183780670166,0.3727511167526245,0.44412466883659363,0.47480306029319763,0.503535807132721,right
0.48301970958709717,0.4481174349784851,0.41161805391311646,0.3760000467300415,0.442725270986557,0.47411397099494934,0.5036696791648865,right
0.4905892610549927,0.45150676369667053,0.41874876618385315,0.3831237852573395,0.4476162791252136,0.47879698872566223,0.5072084665298462,right
0.49046590924263,0.45606642961502075,0.42862468957901,0.392608106136322,0.45407506823539734,0.48181140422821045,0.5096023678779602,right
0.4921838641166687,0.45589181780815125,0.4292208254337311,0.39316225051879883,0.455312043428421,0.4818266034126282,0.5091776251792908,right
0.48890015482902527,0.45471078157424927,0.4290515184402466,0.39305421710014343,0.4557396471500397,0.4825114607810974,0.5084273219108582,right
0.4958953559398651,0.46100619435310364,0.4370427131652832,0.40415164828300476,0.462457537651062,0.4890559911727905,0.5137510299682617,right
0.5004630088806152,0.4664326012134552,0.44187766313552856,0.41257211565971375,0.46811041235923767,0.4925682246685028,0.5164258480072021,right
0.5099623799324036,0.47271209955215454,0.4543927311897278,0.42315882444381714,0.47693580389022827,0.5009207129478455,0.5229479670524597,right
0.5103462338447571,0.47675082087516785,0.4603934586048126,0.42764583230018616,0.47988656163215637,0.5045283436775208,0.5258499979972839,right
0.5126093626022339,0.4778229296207428,0.46194034814834595,0.42802688479423523,0.48037660121917725,0.5052225589752197,0.5269574522972107,right
0.51191645860672,0.4783475995063782,0.45765000581741333,0.4290504455566406,0.479396790266037,0.5045221447944641,0.5273082852363586,right
0.5068403482437134,0.47355902194976807,0.45064777135849,0.41884520649909973,0.47312819957733154,0.4989817142486572,0.5228212475776672,right
0.49627578258514404,0.4621772766113281,0.43298816680908203,0.4016522169113159,0.46039992570877075,0.488048791885376,0.5135447978973389,right
0.4894956648349762,0.4585103392601013,0.4250697195529938,0.393704891204834,0.4544217884540558,0.4829491376876831,0.5072277188301086,right
0.48635053634643555,0.4536806046962738,0.42073243856430054,0.3833557069301605,0.45024025440216064,0.47830912470817566,0.5055508017539978,right
0.48017436265945435,0.4457457959651947,0.4110613763332367,0.37427854537963867,0.44217875599861145,0.47313395142555237,0.5020664930343628,right
0.47399595379829407,0.43852415680885315,0.40186646580696106,0.3639671206474304,0.4333941340446472,0.4649618864059448,0.4950428307056427,right
0.47146886587142944,0.4337036907672882,0.3943853974342346,0.35690420866012573,0.4292702376842499,0.46165931224823,0.4924658238887787,right
0.4677972197532654,0.4301021993160248,0.39207035303115845,0.3517485558986664,0.42365193367004395,0.4572693109512329,0.4882669448852539,right
0.4624747037887573,0.4226228892803192,0.38499200344085693,0.34177112579345703,0.41787347197532654,0.453448086977005,0.48453351855278015,right
0.46167686581611633,0.4191650450229645,0.3807865083217621,0.33673712611198425,0.4162483513355255,0.45265015959739685,0.4835589826107025,right
0.49811893701553345,0.44814395904541016,0.4112858474254608,0.361781507730484,0.4493306279182434,0.4858139753341675,0.520492672920227,right
0.5530617833137512,0.5126538872718811,0.4788520038127899,0.4285789132118225,0.5086966753005981,0.5451059341430664,0.5789524912834167,right
0.5771488547325134,0.5264942646026611,0.48357775807380676,0.43874794244766235,0.5241126418113708,0.5635164380073547,0.6004295349121094,right
0.5868940949440002,0.5352358222007751,0.47442248463630676,0.42547106742858887,0.527610182762146,0.5747193098068237,0.6187593340873718,right
0.584913969039917,0.5232970714569092,0.46120375394821167,0.41057088971138,0.5168184041976929,0.5660855770111084,0.6095256805419922,right
0.5714789628982544,0.5037149786949158,0.43509694933891296,0.3857184648513794,0.5016139149665833,0.5485948920249939,0.5937396287918091,right
0.5675249695777893,0.5005497932434082,0.42821165919303894,0.3747432827949524,0.4907168447971344,0.5441060662269592,0.5946928262710571,right
0.5660648941993713,0.4909312129020691,0.4160395860671997,0.3586645722389221,0.48548373579978943,0.5399907827377319,0.5895021557807922,right
0.5687129497528076,0.49298596382141113,0.4166218340396881,0.3577524423599243,0.48741549253463745,0.5438550710678101,0.5957930088043213,right
0.5787334442138672,0.5044562220573425,0.43818730115890503,0.3684726357460022,0.4951046109199524,0.5513057112693787,0.6073229908943176,right
0.5847178101539612,0.5182984471321106,0.45428794622421265,0.39186733961105347,0.5128211975097656,0.5685323476791382,0.6223350167274475,right
0.5911329984664917,0.5237320065498352,0.46672195196151733,0.4072865843772888,0.5255552530288696,0.5795610547065735,0.6326768398284912,right
0.5946335196495056,0.5263922810554504,0.47983983159065247,0.4202456474304199,0.5368724465370178,0.5841342210769653,0.6330920457839966,right
0.6029648780822754,0.5405880808830261,0.48593151569366455,0.4424002170562744,0.5406019687652588,0.5907464623451233,0.640038251876831,right
0.5919352769851685,0.5385800004005432,0.4835009276866913,0.4350772202014923,0.5376390218734741,0.5822578072547913,0.6305943131446838,right
0.5875987410545349,0.5279901027679443,0.4736064076423645,0.4231224060058594,0.5261893272399902,0.57126784324646,0.6174762845039368,right
0.556816041469574,0.5055980682373047,0.44753599166870117,0.39793819189071655,0.4931833744049072,0.5418514013290405,0.594123363494873,right
