wrist_y,palm_center_y,thumb_y,index_y,middle_y,ring_y,pinky_y,target
0.3622165620326996,0.38398897647857666,0.5659782886505127,0.4287269413471222,0.3958001434803009,0.3566858768463135,0.3162764012813568,back
0.36666586995124817,0.3841245174407959,0.5677039623260498,0.43343374133110046,0.39956700801849365,0.36070340871810913,0.3199823200702667,back
0.3649507164955139,0.3858853280544281,0.5657942891120911,0.43009960651397705,0.396806925535202,0.35964253544807434,0.3205007314682007,back
0.3663833737373352,0.38772284984588623,0.5688428282737732,0.4304388463497162,0.3986133635044098,0.3620920777320862,0.3229909837245941,back
0.36735665798187256,0.38795405626296997,0.5659462213516235,0.4338374733924866,0.4007127285003662,0.3638478219509125,0.3245144486427307,back
0.37284594774246216,0.3912942707538605,0.5648317337036133,0.4383901059627533,0.4053793251514435,0.36774367094039917,0.32829010486602783,back
0.3732198178768158,0.3908434212207794,0.5668356418609619,0.43769127130508423,0.40402913093566895,0.36677086353302,0.32684326171875,back
0.37470200657844543,0.3918614983558655,0.5656968355178833,0.43832632899284363,0.40472355484962463,0.36767879128456116,0.3276028335094452,back
0.38795265555381775,0.4078978896141052,0.5699653029441833,0.45271357893943787,0.4193185865879059,0.3823893070220947,0.34475624561309814,back
0.3889809548854828,0.4090293049812317,0.5724084377288818,0.45247262716293335,0.42037495970726013,0.38384273648262024,0.3464229106903076,back
0.39232999086380005,0.4099592864513397,0.5694044828414917,0.45725932717323303,0.4230863153934479,0.38742390275001526,0.35117775201797485,back
0.39555466175079346,0.41207799315452576,0.5722461938858032,0.4578598141670227,0.42444467544555664,0.38881850242614746,0.35387805104255676,back
0.4041998088359833,0.4180329144001007,0.5697216987609863,0.46070319414138794,0.4292986989021301,0.3953644037246704,0.36243605613708496,back
0.4067299962043762,0.41900166869163513,0.5683399438858032,0.4600902199745178,0.4292052388191223,0.3968823254108429,0.36441242694854736,back
0.413128525018692,0.4235849678516388,0.5713473558425903,0.46595674753189087,0.4363085627555847,0.4022630751132965,0.3690360486507416,back
0.4263373017311096,0.437576025724411,0.5801571607589722,0.4790111482143402,0.4494713544845581,0.41694462299346924,0.3852576017379761,back
0.435610294342041,0.4469204843044281,0.587615966796875,0.4873318374156952,0.4582230746746063,0.42810261249542236,0.3969559371471405,back
0.4440251886844635,0.4552275240421295,0.5947273373603821,0.4929801821708679,0.46535322070121765,0.4365551769733429,0.4071822166442871,back
0.45468637347221375,0.4662860631942749,0.6008013486862183,0.5039429068565369,0.4744836986064911,0.445774108171463,0.41865572333335876,back
0.45378732681274414,0.4655550420284271,0.60099196434021,0.5042755007743835,0.4754289388656616,0.44655391573905945,0.4193933606147766,back
0.4547068774700165,0.46600842475891113,0.6018487215042114,0.5033293962478638,0.47527801990509033,0.44576048851013184,0.4197610318660736,back
0.4585210680961609,0.46908724308013916,0.6020415425300598,0.5058180093765259,0.47726696729660034,0.4482918381690979,0.42277026176452637,back
0.46745726466178894,0.4766928553581238,0.6082850098609924,0.5138624310493469,0.4861767590045929,0.45712751150131226,0.43062788248062134,back
0.4736495018005371,0.4838643968105316,0.6113609075546265,0.5200004577636719,0.4926236867904663,0.46534720063209534,0.43994876742362976,back
