wrist_y,palm_center_y,thumb_y,index_y,middle_y,ring_y,pinky_y,target
0.8123794794082642,0.6776096820831299,0.6010775566101074,0.5191186666488647,0.6392272114753723,0.725664496421814,0.7671098113059998,right
0.5689996480941772,0.509689450263977,0.45508742332458496,0.41203367710113525,0.5001954436302185,0.5440801382064819,0.5781800746917725,right
0.58211749792099,0.5312440991401672,0.4979272782802582,0.4517304003238678,0.5284052491188049,0.564795732498169,0.596261739730835,right
0.578503429889679,0.532956063747406,0.5042917728424072,0.45582830905914307,0.5351108908653259,0.5658451914787292,0.5939673185348511,right
0.5762823820114136,0.5328050255775452,0.5049464702606201,0.4630410671234131,0.5329904556274414,0.5652651786804199,0.5928729772567749,right
0.5741761326789856,0.5317530035972595,0.5044913291931152,0.4625377357006073,0.5319362878799438,0.5612555742263794,0.5864211916923523,right
0.5777058601379395,0.5381719470024109,0.512196958065033,0.47485074400901794,0.5408639311790466,0.5690274834632874,0.5941743850708008,right
0.5859348177909851,0.5462148189544678,0.5232709646224976,0.48537886142730713,0.5497570037841797,0.5768305063247681,0.6002827882766724,right
0.5848504304885864,0.547239363193512,0.5272790193557739,0.48678651452064514,0.5522005558013916,0.5757942199707031,0.5991281270980835,right
0.5724300146102905,0.5317018628120422,0.512243926525116,0.47089943289756775,0.5367285013198853,0.5599932670593262,0.5826622843742371,right
0.568881630897522,0.526967465877533,0.5036616325378418,0.46576330065727234,0.5304036736488342,0.5551126003265381,0.5768964290618896,right
0.56574547290802,0.5262536406517029,0.5017728209495544,0.4662899076938629,0.5274133682250977,0.5543273687362671,0.5768784284591675,right
0.5636940002441406,0.526064395904541,0.4997711777687073,0.4663878083229065,0.5268091559410095,0.5536044239997864,0.5762026906013489,right
0.5658560395240784,0.5265965461730957,0.5013005137443542,0.4661692976951599,0.5261987447738647,0.5529046654701233,0.5758135318756104,right
0.5705186128616333,0.5322859287261963,0.5080550312995911,0.4744087755680084,0.5337886214256287,0.559876561164856,0.5827008485794067,right
0.583709716796875,0.5486226677894592,0.5259313583374023,0.49222612380981445,0.5501430630683899,0.5760331749916077,0.5985642075538635,right
0.6115731000900269,0.5746956467628479,0.5583006739616394,0.5214066505432129,0.5808475613594055,0.6024531126022339,0.6230572462081909,right
0.6335574984550476,0.5968416929244995,0.5823373198509216,0.5448233485221863,0.6046196818351746,0.6273518204689026,0.6475480794906616,right
0.6812878251075745,0.6426659822463989,0.626458466053009,0.590447723865509,0.6524677872657776,0.6750776767730713,0.6936348080635071,right
0.7017894387245178,0.664683997631073,0.652742862701416,0.613517165184021,0.6733590960502625,0.6958845257759094,0.7153913378715515,right
